Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
832,832,832,832,832,2017-06-06 22:08:00,65,128,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距基卢屋 约275米,距塘脚下 约370米",113.13951000000002,28.397558,866.6448238351634,128
833,833,833,833,833,2017-06-06 22:09:00,67,128,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距桂花园 约114米,距细冲坳 约388米",113.1346,28.390606,910.0812687576646,128
834,834,834,834,834,2017-06-06 22:10:00,63,128,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距桂花塘 约128米,距安沙镇安沙小学 约397米",113.130875,28.38343,877.2038413556502,128
835,835,835,835,835,2017-06-06 22:11:00,67,129,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距西塘坡 约225米,距新塘冲 约257米",113.12787,28.376131,863.2157795845649,129
836,836,836,836,836,2017-06-06 22:11:00,72,129,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距下潘家冲 约401米,距长沙岭 约482米",113.12465,28.368113,945.586027970969,129
837,837,837,837,837,2017-06-06 22:12:00,68,129,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距万家冲 约235米,距连塘冲 约308米",113.120445,28.36061,930.2333354509487,129
838,838,838,838,838,2017-06-06 22:13:00,69,130,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距油脂坡 约189米,距新塘冲 约446米",113.114845,28.354094,908.4275632440961,130
839,839,839,839,839,2017-06-06 22:14:00,79,130,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距高升村 约376米,距大塘坡 约429米",113.10862,28.347498,953.4261445920088,130
840,840,840,840,840,2017-06-06 22:15:00,72,130,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距湾坡 约169米,距杨梓村 约254米",113.10176,28.340195,1053.6356445926947,130
841,841,841,841,841,2017-06-06 22:15:00,67,131,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距毛栗坡 约213米,距八斗冲 约219米",113.09565,28.33361,945.377266369943,131
842,842,842,842,842,2017-06-06 22:16:00,68,131,"ACC开,3D定位,天线正常","湖南省长沙市长沙县G107辅路,距湖南信息学院 约157米,距中国(湖南)档案缩微数字一体化研究中心 约70米",113.0907,28.326578,919.8569409494321,131
843,843,843,843,843,2017-06-06 22:17:00,63,131,"ACC开,3D定位,天线正常","湖南省长沙市长沙县G0401(三环线),距星沙农村商业银行(107国道辅路) 约240米,距水塘乡 约379米",113.087006,28.319305,885.8739618600447,131
844,844,844,844,844,2017-06-06 22:18:00,33,131,"ACC开,3D定位,天线正常","湖南省长沙市长沙县X041,距茅栗山 约69米,距三鞭塅里 约342米",113.08382,28.31321,746.0500030687474,131
845,845,845,845,845,2017-06-06 22:19:00,54,132,"ACC开,3D定位,天线正常","湖南省长沙市长沙县万家丽北路连接线,距茅栗山 约135米,距水塘乡 约544米",113.085884,28.313126,202.26617702736888,132
846,846,846,846,846,2017-06-06 22:19:00,67,132,"ACC开,3D定位,天线正常","湖南省长沙市长沙县G4(京港澳高速),距百冲口 约228米,距煤炭岭 约248米",113.09388,28.309902,860.9489216356841,132
847,847,847,847,847,2017-06-06 22:20:00,73,132,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距蒋家冲 约150米,距沙帽山 约319米",113.10248,28.306793,910.1279366450284,132
848,848,848,848,848,2017-06-06 22:21:00,77,133,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距黄花冲 约189米,距山脚下 约256米",113.11283,28.306818,1013.25319275506,133
849,849,849,849,849,2017-06-06 22:22:00,71,133,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距新屋里 约37米,距高屋场 约139米",113.12241000000002,28.30706,938.2523239824541,133
850,850,850,850,850,2017-06-06 22:23:00,71,133,"ACC开,3D定位,天线正常","湖南省长沙市长沙县黄兴大道,距中间屋 约119米,距回龙垸 约143米",113.132324,28.306053,977.0056907537407,133
851,851,851,851,851,2017-06-06 22:23:00,74,134,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距北头 约4米,距茶园 约409米",113.1398,28.30062,949.0316533699453,134
852,852,852,852,852,2017-06-06 22:24:00,68,134,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距梁坪村 约101米,距茨蒲塘 约115米",113.14449,28.293236,940.7439581552817,134
853,853,853,853,853,2017-06-06 22:25:00,71,134,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距毛公塘 约367米,距芭蕉塘 约380米",113.148056,28.28544,934.5536579986177,134
854,854,854,854,854,2017-06-06 22:26:00,69,134,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距干冲 约206米,距石江塘 约255米",113.14819,28.277124,924.7914094494873,134
855,855,855,855,855,2017-06-06 22:27:00,68,135,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距南盘山 约315米,距冯家屋场 约324米",113.14794,28.268604,947.6984002847777,135
856,856,856,856,856,2017-06-06 22:27:00,72,135,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距中班塘 约350米,距下班塘 约373米",113.14818,28.259588,1002.8103825513307,135
857,857,857,857,857,2017-06-06 22:28:00,68,135,"ACC开,3D定位,天线正常","湖南省长沙市长沙县开元东路,距陈家坪 约119米,距大师古坝 约236米",113.14922,28.25158900000001,895.2633814075743,135
858,858,858,858,858,2017-06-06 22:29:00,74,136,"ACC开,3D定位,天线正常","湖南省长沙市长沙县S20(长浏高速),距闻家冲 约385米,距菖蒲塘 约467米",113.14955,28.242926,963.8252101279977,136
859,859,859,859,859,2017-06-06 22:30:00,41,136,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距上山塘 约59米,距众泰汽车工业公司 约166米",113.148155,28.236769,698.1332710023057,136
860,860,860,860,860,2017-06-06 22:31:00,54,136,"ACC开,3D定位,天线正常","湖南省长沙市长沙县S20(长浏高速),距上山塘 约234米,距金鸡咀 约379米",113.14889,28.239277,288.02222147306617,136
861,861,861,861,861,2017-06-06 22:31:00,66,136,"ACC开,3D定位,天线正常","湖南省长沙市长沙县S20(长浏高速),距大塘湾 约184米,距麻塘 约213米",113.157814,28.240116,879.1605864763526,136
862,862,862,862,862,2017-06-06 22:32:00,72,137,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距张公塘 约64米,距樟树湾 约380米",113.167435,28.239866,942.8821941765536,137
863,863,863,863,863,2017-06-06 22:33:00,62,137,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距王家冲子 约137米,距旧屋坡子 约157米",113.176674,28.239231,907.8055164242564,137
864,864,864,864,864,2017-06-06 22:34:00,71,137,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距野鸡坡 约260米,距黄花汽车配件 约578米",113.185555,28.23811,878.8770815023256,137
865,865,865,865,865,2017-06-06 22:35:00,73,138,"ACC开,3D定位,天线正常","湖南省长沙市长沙县黄花路,距天乐溜冰场 约130米,距中国邮政储蓄银行(黄花邮政储蓄点) 约186米",113.19385,28.234398,911.4252806778313,138
866,866,866,866,866,2017-06-06 22:35:00,61,138,"ACC开,3D定位,天线正常","湖南省长沙市长沙县S103(远大三路),距小塘安置区 约166米,距长沙兰苑宾馆 约183米",113.20198,28.230682,897.2730901336569,138
867,867,867,867,867,2017-06-06 22:36:00,41,138,"ACC开,3D定位,天线正常","湖南省长沙市长沙县S103(远大三路),距长沙黄花电力线路器材厂 约164米,距长沙银辉电建 约176米",113.20686,28.227236,612.6983414879402,138
868,868,868,868,868,2017-06-06 22:37:00,0,138,"ACC开,3D定位,天线正常","湖南省长沙市长沙县S103(远大三路),距大石坡 约183米,距长沙黄花电力线路器材厂 约188米",113.20697,28.226173,118.69065118687031,138
869,869,869,869,869,2017-06-06 22:38:00,22,138,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距大石坡 约126米,距长沙黄花电力线路器材厂 约234米",113.2072,28.2257,57.21916361484281,138
870,870,870,870,870,2017-06-06 22:39:00,66,138,"ACC开,3D定位,天线正常","湖南省长沙市长沙县黄金大道辅路,距黄龙山庄 约84米,距燕窝屋场 约242米",113.20957,28.21988300000001,687.2382439449715,138
871,871,871,871,871,2017-06-06 22:39:00,57,139,"ACC开,3D定位,天线正常","湖南省长沙市长沙县黄金大道,距杉山 约356米,距金塘冲 约369米",113.210434,28.212368,839.908296409561,139
872,872,872,872,872,2017-06-06 22:40:00,38,139,"ACC开,3D定位,天线正常","湖南省长沙市长沙县人民东路,距杉山 约239米,距北冲塘 约469米",113.21049,28.207775,510.74849711811135,139
873,873,873,873,873,2017-06-06 22:41:00,27,139,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约241米,距老子塘 约350米",113.209175,28.20556,277.96856373001816,139
874,874,874,874,874,2017-06-06 22:42:00,0,139,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距大鹰塘 约230米,距老子塘 约431米",113.205055,28.20557,403.72654041737707,139
875,875,875,875,875,2017-06-06 22:43:00,22,139,"ACC开,3D定位,天线正常","湖南省长沙市长沙县小康南路,距大鹰塘 约61米,距百里塘 约203米",113.20211,28.205511,288.65961612484625,139
876,876,876,876,876,2017-06-06 22:43:00,7,139,"ACC开,3D定位,天线正常","湖南省长沙市长沙县小康南路,距大鹰塘 约14米,距百里塘 约257米",113.2027,28.205513,57.815445576461684,139
877,877,877,877,877,2017-06-06 22:44:00,7,139,"ACC开,3D定位,天线正常","湖南省长沙市长沙县小康南路,距大鹰塘 约93米,距百里塘 约348米",113.20366,28.20553,94.09087555351948,139
878,878,878,878,878,2017-06-06 22:45:00,0,139,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距大鹰塘 约171米,距百里塘 约425米",113.20446,28.205545,78.41096757271127,139
879,879,879,879,879,2017-06-06 22:46:00,43,139,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距大鹰塘 约131米,距百里塘 约147米",113.20138500000002,28.205599,301.3836852877671,139
880,880,880,880,880,2017-06-06 22:47:00,28,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距百里塘 约57米,距大鹰塘 约211米",113.20065,28.20511,90.24420784840885,140
881,881,881,881,881,2017-06-06 22:47:00,25,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距老子塘 约303米,距大鹰塘 约337米",113.20601,28.204771,526.5884589736809,140
882,882,882,882,882,2017-06-06 22:48:00,42,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县大元东路,距陈家茅屋 约201米,距老子塘 约362米",113.20603,28.199799,552.8654301622588,140
883,883,883,883,883,2017-06-06 22:49:00,27,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县大元东路,距元头冲 约150米,距木马村 约343米",113.20998,28.19898,397.6572397673523,140
884,884,884,884,884,2017-06-06 22:50:00,44,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县大元东路,距木马村 约93米,距苦竹园 约171米",113.21013,28.201956,331.24288506985795,140
885,885,885,885,885,2017-06-06 22:51:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约55米,距木马村 约202米",113.21013,28.20353900000001,176.02181753655327,140
886,886,886,886,886,2017-06-06 22:51:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约55米,距木马村 约202米",113.21013,28.20353900000001,0.0,140
887,887,887,887,887,2017-06-06 22:52:00,9,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约78米,距木马村 约196米",113.210365,28.203568,23.25311506226291,140
888,888,888,888,888,2017-06-06 22:53:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约119米,距木马村 约189米",113.21079,28.2036,41.798890599975145,140
889,889,889,889,889,2017-06-06 22:54:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约80米,距木马村 约184米",113.2104,28.203463,41.14167285076498,140
890,890,890,890,890,2017-06-06 22:55:00,20,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约55米,距老子塘 约239米",113.20991,28.203823,62.51418258478214,140
891,891,891,891,891,2017-06-06 22:55:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约197米,距老子塘 约355米",113.210144,28.205126,146.6904742181924,140
892,892,892,892,892,2017-06-06 22:56:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约197米,距老子塘 约355米",113.210144,28.205126,0.0,140
893,893,893,893,893,2017-06-06 22:57:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约197米,距老子塘 约355米",113.210144,28.205126,0.0,140
894,894,894,894,894,2017-06-06 22:58:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约197米,距老子塘 约355米",113.210144,28.205126,0.0,140
895,895,895,895,895,2017-06-06 22:59:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约197米,距老子塘 约355米",113.210144,28.205126,0.0,140
896,896,896,896,896,2017-06-06 22:59:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约197米,距老子塘 约355米",113.210144,28.205126,0.0,140
897,897,897,897,897,2017-06-06 23:00:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约182米,距木马村 约340米",113.21035,28.204918,30.69885898657757,140
898,898,898,898,898,2017-06-06 23:01:00,9,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约138米,距木马村 约243米",113.21077,28.20409,100.84980837617854,140
899,899,899,899,899,2017-06-06 23:02:00,11,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县黄金大道,距苦莲塘 约228米,距苦竹园 约271米",113.21209,28.204456,135.6015943981523,140
900,900,900,900,900,2017-06-06 23:03:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县黄金大道辅路,距苦莲塘 约267米,距苦竹园 约282米",113.211845,28.204994,64.46064846046585,140
901,901,901,901,901,2017-06-06 23:03:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,44.59556189383753,140
902,902,902,902,902,2017-06-06 23:07:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,0.0,140
903,903,903,903,903,2017-06-06 23:10:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,0.0,140
904,904,904,904,904,2017-06-06 23:13:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,0.0,140
905,905,905,905,905,2017-06-06 23:17:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,0.0,140
906,906,906,906,906,2017-06-06 23:20:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,0.0,140
907,907,907,907,907,2017-06-06 23:23:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,0.0,140
908,908,908,908,908,2017-06-06 23:26:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,0.0,140
909,909,909,909,909,2017-06-06 23:30:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,0.0,140
910,910,910,910,910,2017-06-06 23:33:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,0.0,140
911,911,911,911,911,2017-06-06 23:36:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,0.0,140
912,912,912,912,912,2017-06-06 23:39:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,0.0,140
913,913,913,913,913,2017-06-06 23:43:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,0.0,140
914,914,914,914,914,2017-06-06 23:46:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,0.0,140
915,915,915,915,915,2017-06-06 23:49:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,0.0,140
916,916,916,916,916,2017-06-06 23:52:00,0,140,"ACC开,3D定位,天线正常","湖南省长沙市长沙县天祥东路,距苦竹园 约256米,距苦莲塘 约312米",113.2114,28.205078000000004,0.0,140
